path,passed,label,human_summary,composite_score,metric_laplacian_variance,metric_brightness_mean,metric_contrast_std,metric_tenengrad,metric_noise_std,metric_hf_energy_ratio
demo\xmen_wolverine\xmen01.jpg,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.3525314492051649,409.2981,45.4247,61.6363,11014.4863,9.556,0.03
demo\xmen_wolverine\xmen02.jpg,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.22768072485278343,108.9052,61.1541,60.9592,4576.6678,5.2128,0.0053
demo\xmen_wolverine\xmen03.jpg,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.4153543434054491,994.568,89.3907,73.8345,11344.6278,10.8605,0.0123
demo\xmen_wolverine\xmen04.jpg,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.29764556915193774,184.2431,69.8148,75.796,7173.6526,6.3115,0.0065
demo\xmen_wolverine\xmen05.jpg,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.3293107642570366,542.7604,166.2976,75.7301,8879.9866,9.0268,0.0038
demo\xmen_wolverine\xmen06.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.4787307206568799,1399.7477,65.6694,52.3562,14878.0725,13.2166,0.0349
demo\xmen_wolverine\xmen07.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.6293710880334465,2117.055,138.6633,80.2816,19327.2453,14.9032,0.013
demo\xmen_wolverine\xmen08.jpg,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.24458747057900357,401.0495,56.9985,48.514,5225.8365,7.0183,0.0143
demo\xmen_wolverine\xmen09.jpg,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.2662913060094147,368.7381,140.7599,63.2408,6997.4674,7.623,0.0043
demo\xmen_wolverine\xmen10.jpg,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.24519574273524303,277.3785,112.8105,57.0129,6401.7491,6.8604,0.0073
demo\xmen_wolverine\xmen11.jpg,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.33352003165945177,717.7887,67.3722,62.77,7773.4004,8.945,0.0135
demo\xmen_wolverine\xmen12.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.44184283588328527,1563.3927,80.6555,58.0004,9827.9361,11.5703,0.0167
demo\xmen_wolverine\xmen13.jpg,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.32561403906655956,734.9939,100.5247,70.5484,5440.8191,8.0364,0.0054
demo\xmen_wolverine\xmen14.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.7355338794696357,1916.0192,60.6197,77.7966,29215.2064,17.4984,0.0429
demo\xmen_wolverine\xmen15.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.4497991550728916,953.8471,29.1525,48.2622,12383.8001,11.3748,0.0539
demo\xmen_wolverine\xmen16.jpg,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.28776984538188966,662.2644,111.2086,54.7624,7688.9404,8.7084,0.0077
demo\xmen_wolverine\xmen17.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.5154338145329518,1007.5761,36.3701,64.3935,19021.3915,12.9873,0.0416
demo\xmen_wolverine\xmen18.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.4567119273691154,937.2665,33.9808,62.108,14423.9175,11.6084,0.0362
demo\xmen_wolverine\xmen19.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.41837528942672275,768.0776,33.5349,61.8758,13260.4968,10.7689,0.032
demo\xmen_wolverine\xmen20.jpg,False,bad,Exposure out of acceptable range. Suggestion: Re-capture or adjust brightness before adding to dataset,,778.9796,16.0523,38.614,11729.5587,10.5973,0.089
demo\xmen_wolverine\xmen21.jpg,True,good,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.577493359896924,1702.7906,26.0741,56.5932,13628.7178,12.8204,0.0532
demo\xmen_wolverine\xmen22.JPG,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.31567095605945444,180.3694,76.612,92.6664,3932.6909,5.4743,0.0025
demo\xmen_wolverine\xmen23.JPG,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.38654785393108426,463.387,25.3043,41.9574,12341.9621,9.908,0.0583
demo\xmen_wolverine\xmen24.JPG,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.21860620974132297,51.0981,46.5865,64.6512,1537.4428,3.0943,0.003
demo\xmen_wolverine\xmen25.JPG,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.21806308384020726,50.7242,46.5056,64.4213,1557.5265,3.0941,0.003
demo\xmen_wolverine\xmen26.JPG,False,bad,Exposure out of acceptable range. Suggestion: Re-capture or adjust brightness before adding to dataset,,46.2484,21.5867,39.1079,1444.3289,3.0187,0.0052
demo\xmen_wolverine\xmen27.JPG,False,bad,Frame is too blurry for training. Suggestion: Remove from dataset or re-shoot with focus locked,,38.8856,36.7788,54.2295,1161.3791,2.7051,0.0018
demo\xmen_wolverine\xmen28.JPG,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.25621248906575983,165.1107,66.2104,72.9193,3659.5123,5.3264,0.0033
demo\xmen_wolverine\xmen29.JPG,False,bad,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.2483733842447954,156.4085,68.2243,70.5589,3680.8624,5.2739,0.0031
demo\xmen_wolverine\xmen30.JPG,False,bad,Frame is too blurry for training. Suggestion: Remove from dataset or re-shoot with focus locked,,20.4451,25.8674,37.3557,795.4451,2.0837,0.0025
demo\xmen_wolverine\xmen31.JPG,True,medium,Heavy compression or missing high-frequency detail. Suggestion: Prefer PNG/WebP source; avoid re-saving JPEG multiple times,0.3018893711792311,527.0624,40.0391,48.2513,7902.6475,8.6381,0.0264
